movie_id,user_name,user_id,comment,time,good,source
248904,yQl518877939,93448806,周星驰的天马行空，太搞笑了！徐克的特效，电影看得很过瘾！,2017-01-28 00:38,3973,5
248904,梅格妮1106,93450120,徐克x周星驰，双王合璧，必须是王炸，果然刚开画就给我了很多惊喜，好电影！过两天一定要再刷一次,2017-01-28 01:10,2087,5
248904,OneMyRoad,93472706,＃西游伏妖篇＃反間計、白骨精、蜘蛛精，徐克與周星馳用一種另類的敘事風格重新解构了「三打白骨精」「誤入盤絲洞」，並且將如來身邊的「九頭神雕」的故事進行工插科打諢式的解讀。三個伏妖的故事進行了整合銜接。與任何一版「西游記」不同的是，白骨精化身成為一個愛上唐僧的善良少女，完全是對于第一部舒淇那一角色的回應，最後舒淇的出現也映證了。周星馳用其天馬行空的想像力建構出不同以往的「西游」傳說，配合徐克導演對鏡頭掌控，新意十足。不過，整體的創意均來自周星馳，徐克僅負責導演。最後，三個主要妖怪都挺好看，一個負責邪惡妖冶，一個負責談情說愛，一個負責終極對決。,2017-01-28 10:35,1107,3.5
248904,同場加映,93486660,周星馳＋徐克，把觀眾期待度放到很大，看後小失望。特效場景、人物服飾、經典創新這些方面都很值得欣賞，可惜硬傷是一眾主演演技尷尬，劇情超級無聊，走神好多次。,2017-01-28 12:04,2507,2.5
248904,李勇,93451377,过年值得一看～看过就知道是星爷的风格电影,2017-02-03 18:56,1547,5
248904,梁化十,93451450,喜欢，不会写影评 不过这个看着舒服 比西游1更出色 特效 剧情都合格,2017-01-28 01:48,1564,5
248904,ASK231301334,93451369,星爷果然没有让我们失望，太好看了…,2017-01-28 01:46,1580,5
248904,没理由呢,93454550,今天看的午夜场！说实话这部片子最大的亮点就是星爷的天马行空加上徐导的特效真的是一场视觉盛宴！就特效来说是最有3D身临其境的感觉的一部大作！情节虽然很简单但是线索也是一环扣一环的！其中笑点特别多！至少是一部很有诚意的电影！个人感觉唯一一点不足的就是最后的感情戏份不够深！不过还是给我带来了很多欢乐！不知道还能看到几部星爷的电影！希望还能在看到星爷亲自在演一部电影！可能是最有星迷的念想吧！看到现在还是孤身一人的白发苍苍的星爷很心疼！真心希望您幸福！你把一生都献给了我们！谢谢您给我们带来的所有快乐！真心感谢生命中有您！,2017-01-28 12:32,1101,5
248904,老司机还有三十秒到达,93465077,吴亦凡演技果然烂，不是专业演员果然不行，全程尴尬表情,2017-01-29 15:47,653,1
248904,qq63627947,93449223,无厘头的篇子、专门看的I MAX...感觉有点浪费钱...不喜勿喷，反正个人不是太喜欢....有周星驰监制参与才来支持,2017-01-29 15:47,670,3
